time,cell,location_x,location_y,InfectionStatus.Susceptible,InfectionStatus.Exposed,InfectionStatus.InfectASympt,InfectionStatus.InfectMild,InfectionStatus.InfectGP,InfectionStatus.InfectHosp,InfectionStatus.InfectICU,InfectionStatus.InfectICURecov,InfectionStatus.Recovered,InfectionStatus.Dead
42.0,-2133014945.0,0.8439177805606436,0.506067981019588,0,0,3,0,1,0,0,0,56,0
42.0,-2133014927.0,0.1690813373268543,0.1512364635448024,0,0,4,2,1,0,0,0,43,0
42.0,-2133014909.0,0.9315195039252566,0.5349139009702347,0,0,4,0,1,0,0,0,48,1
42.0,-2133014891.0,0.388198419557518,0.9172480934355628,0,0,2,0,0,1,0,0,57,0
42.0,-2133014873.0,0.8608774903046468,0.8858366769024341,0,0,5,0,0,0,0,0,46,0
42.0,-2133014855.0,0.5960096889666067,0.9382089674330266,0,0,2,0,0,0,0,0,53,0
42.0,-2133014837.0,0.2555977016387416,0.4919443071171793,0,0,2,0,0,0,0,0,47,0
42.0,-2133014819.0,0.3780895350593707,0.2354744300794394,0,0,4,1,0,0,0,0,45,0
42.0,-2133014801.0,0.8230770857618774,0.5749740737717927,0,0,7,0,1,1,0,0,41,0
42.0,14470660.0,0.7788206142585914,0.3985107300751144,0,0,0,2,0,0,0,0,30,1
42.0,-2133012972.0,0.962800695232042,0.2246482815527144,0,0,6,0,1,0,0,0,50,0
42.0,-2133012954.0,0.9699166602685708,0.0768164313577547,0,0,1,1,0,0,0,0,49,1
42.0,-2133012936.0,0.8339606123050145,0.7421158070350139,0,0,2,0,0,0,0,0,48,1
42.0,-2133012918.0,0.7661277428247404,0.1623100226082237,0,0,2,0,0,0,0,0,56,1
42.0,-2133012900.0,0.3052332331951385,0.9939706566998076,0,0,3,0,1,0,0,0,42,0
42.0,-2133012882.0,0.5274452854509374,0.9626545754172507,0,0,3,0,0,0,0,0,47,0
42.0,-2133012864.0,0.4501546200823249,0.0408499962919312,0,0,4,1,0,0,0,0,47,1
42.0,-2133012846.0,0.7821820495682795,0.2049462015778275,0,0,4,0,0,0,0,0,37,1
42.0,-2133012828.0,0.5658188133384418,0.6392001782009855,0,0,4,1,0,0,0,0,48,0
42.0,-2133012810.0,0.9899893617239384,0.3359917991952167,0,0,4,0,0,0,1,0,53,1
42.0,-2133012792.0,0.4886334826027301,0.2789664509133168,0,0,6,0,0,0,0,0,51,1
42.0,-2133012774.0,0.813537142740292,0.1472741559908547,0,0,5,0,1,0,0,0,39,2
42.0,-2133012756.0,0.1646935864649507,0.7533671934326621,1,0,2,0,0,0,0,0,55,0
42.0,-2133012738.0,0.8627865538467748,0.1641062855244738,0,0,5,1,1,1,0,0,42,0
42.0,14472979.0,0.5743549370715931,0.0598805913484852,0,0,5,0,0,0,0,0,41,0
42.0,-2133010653.0,0.0784294052068759,0.0850497868977379,0,0,1,1,0,0,0,0,49,2
42.0,-2133010635.0,0.4794180629245194,0.9027020005153852,0,0,3,1,0,0,0,0,56,0
42.0,-2133010617.0,0.5626365490929278,0.1212180667628395,0,0,7,1,0,1,0,0,33,0
42.0,-2133010599.0,0.8951011090137029,0.7127015745310518,0,0,3,1,0,1,0,0,54,0
42.0,-2133010581.0,0.7175803859404154,0.4736807170520929,0,0,1,0,0,0,0,0,43,0
42.0,-2133010563.0,0.8094247883451386,0.2508276972608029,0,0,4,0,0,0,0,0,35,0
42.0,-2133010545.0,0.6920953479094771,0.9274396913511384,0,0,5,0,0,0,0,0,57,2
42.0,-2133010527.0,0.1558184102008792,0.9692367956248756,0,0,1,0,0,0,0,0,37,1
42.0,-2133010509.0,0.9994603423987642,0.5368456269681126,0,0,3,0,0,0,0,0,50,0
42.0,-2133010491.0,0.9141050817616952,0.9858620393109896,0,0,2,0,1,0,0,0,36,0
42.0,-2133010473.0,0.6531868287535486,0.3231258152388865,0,0,2,0,0,0,0,0,45,0
42.0,-2133010455.0,0.3757183393489763,0.4410745019641517,0,0,1,0,0,0,0,0,63,0
42.0,-2133010437.0,0.8018340617187455,0.1842756079170769,0,0,8,0,0,0,0,0,44,0
42.0,14475280.0,0.8693182819955595,0.0408389115071754,0,0,2,0,0,0,1,0,43,1
42.0,-2133008352.0,0.6937072099881658,0.9830830242662424,0,0,5,0,0,0,0,0,47,0
42.0,-2133008334.0,0.9107624552712442,0.450539268639872,0,0,6,0,0,0,0,0,52,0
42.0,-2133008316.0,0.1094727642658834,0.0541201409438638,0,0,2,0,1,0,0,0,34,0
42.0,-2133008298.0,0.0084533292080163,0.1237092476605654,0,0,4,0,2,0,0,0,41,0
42.0,-2133008280.0,0.5354673688499598,0.1583558244746404,0,0,4,0,0,0,0,0,36,1
42.0,-2133008262.0,0.9642332197965736,0.1483517884097562,0,0,4,1,0,1,0,0,36,0
42.0,-2133008244.0,0.0846413979622044,0.902640649847729,0,0,2,0,0,0,0,0,47,1
42.0,-2133008226.0,0.2776432907693851,0.3331088659732028,0,0,4,0,0,1,0,0,48,0
42.0,-2133008208.0,0.0284127980854717,0.080485408043197,0,0,4,0,0,0,0,0,39,2
42.0,-2133008190.0,0.2005621249095398,0.0767720225911762,0,0,2,0,0,0,0,0,50,0
42.0,-2133008172.0,0.3030225744885388,0.4579075437565982,0,0,3,1,0,2,0,0,53,0
42.0,-2133008154.0,0.1139185709925281,0.6661227141710445,0,0,1,0,0,0,0,0,38,0
42.0,-2133008136.0,0.0579330403230209,0.7572233507898056,0,0,7,0,1,0,0,0,56,0
42.0,14477325.0,0.64741214425382,0.9835619820186592,0,0,6,0,0,0,0,0,49,0
42.0,-2133006307.0,0.5633862748712924,0.2593462985895088,0,0,2,0,0,2,0,0,38,0
42.0,-2133006289.0,0.0015884020914825,0.1750041647871553,0,0,3,1,0,0,0,0,46,0
42.0,-2133006271.0,0.6378055486675756,0.3527447591518192,0,0,3,0,0,0,0,0,36,0
42.0,-2133006253.0,0.3303493850785819,0.4346314682225992,0,0,8,0,0,0,0,0,53,2
42.0,-2133006235.0,0.8196414290296683,0.6685486096051036,0,0,3,1,0,0,0,0,43,0
42.0,-2133006217.0,0.6719688124374253,0.1509307933340444,0,0,4,0,0,0,0,0,47,0
42.0,-2133006199.0,0.5681763128432364,0.4007576818049355,0,0,4,0,0,0,0,0,46,0
42.0,-2133006181.0,0.6578692009324745,0.9283198324938612,0,0,4,0,0,0,0,0,41,1
42.0,-2133006163.0,0.4248725029760412,0.6461553115619392,0,0,7,0,0,0,0,0,42,2
42.0,-2133006145.0,0.000345415797422,0.9101348968113012,0,0,1,0,0,0,0,0,41,0
42.0,-2133006127.0,0.419894605585229,0.0653800869770189,0,0,7,1,0,0,0,0,46,0
42.0,-2133006109.0,0.2803009469424735,0.6743767952362207,0,0,3,0,1,0,0,0,41,2
42.0,-2133006091.0,0.0385833563618066,0.6559138811914493,0,0,2,0,0,0,0,0,52,0
42.0,14479370.0,0.5478581004539058,0.2514764364919797,0,0,3,2,0,0,0,0,42,0
42.0,-2133004262.0,0.8196210337487654,0.1738389345100435,0,0,1,0,0,0,0,0,56,0
42.0,-2133004244.0,0.0324287589793704,0.2094693410423229,0,0,4,0,0,0,0,0,44,0
42.0,-2133004226.0,0.997248477385582,0.9321877299472762,0,0,3,1,1,0,0,0,53,0
42.0,-2133004208.0,0.6946171713690512,0.4025888421316834,0,0,2,0,0,0,0,0,46,0
42.0,-2133004190.0,0.871755065510498,0.7416508939815308,0,0,4,0,0,0,0,0,41,0
42.0,-2133004172.0,0.8628164461772609,0.0075148162355542,0,0,7,1,0,1,0,0,39,0
42.0,-2133004154.0,0.1542020032792515,0.800116262113977,0,0,3,0,1,1,0,0,42,0
42.0,-2133004136.0,0.5290083327261941,0.2851643105120269,0,0,3,0,0,0,0,0,40,0
42.0,-2133004118.0,0.7223248351396763,0.4172823787202561,0,0,5,0,0,0,0,0,56,0
42.0,-2133004100.0,0.3108766781842501,0.1605447408464567,0,0,4,0,0,0,0,0,43,0
42.0,-2133004082.0,0.2406754876659543,0.7711345718977094,0,0,4,0,0,1,0,0,42,3
42.0,-2133004064.0,0.2669420514338982,0.0846566170581418,0,0,2,0,0,0,0,0,47,1
42.0,-2133004046.0,0.1935743151737748,0.6521910340853602,0,0,1,0,0,0,0,0,48,2
42.0,14481927.0,0.4944163392325755,0.3441093879582917,0,0,3,0,0,0,0,0,44,0
42.0,-2133001705.0,0.231259757251612,0.8589682054887771,0,0,5,0,1,0,0,0,54,0
42.0,-2133001687.0,0.8731477989190944,0.6040484583216909,0,0,8,1,0,0,0,0,35,0
42.0,-2133001669.0,0.4005808164020978,0.3109018472149173,0,0,1,0,0,0,0,0,38,1
42.0,-2133001651.0,0.4917320827326913,0.616878993205604,0,0,1,0,0,0,0,0,43,0
42.0,-2133001633.0,0.7092406771346904,0.5894091628786737,0,0,0,0,0,0,0,0,47,0
42.0,-2133001615.0,0.807403078427649,0.4832803093294051,0,0,3,0,0,0,0,0,38,0
42.0,-2133001597.0,0.6115072250643692,0.6332208106642297,0,0,4,0,0,0,0,0,43,0
42.0,-2133001579.0,0.489044674177078,0.5734889390994612,0,0,3,1,0,0,0,0,46,0
42.0,-2133001561.0,0.1183091232003697,0.8907154989176789,0,0,4,0,0,0,0,0,44,0
42.0,-2133001543.0,0.7115897997692079,0.7305481295324467,0,0,0,0,0,0,0,0,38,2
42.0,-2133001525.0,0.8680121744328405,0.459743509664275,0,0,2,0,0,0,0,0,44,1
42.0,-2133001507.0,0.4455968984122973,0.2592200932021143,0,0,0,0,0,0,0,0,61,0
42.0,-2133001489.0,0.1038336201363061,0.3762903666741819,0,0,5,0,0,0,0,0,49,0
42.0,14483972.0,0.0539593493716735,0.9511985256352372,0,0,2,0,0,0,0,0,50,1
42.0,-2132999660.0,0.2517044827280631,0.1884844656045448,0,0,1,0,2,0,0,1,42,0
42.0,-2132999642.0,0.2008575266374652,0.9092877460974232,0,0,1,0,0,0,0,0,43,0
42.0,-2132999624.0,0.3583874958907068,0.0949134481726609,0,0,1,0,0,0,0,0,49,0
42.0,-2132999606.0,0.1033686419404544,0.9477004351841112,0,0,2,0,0,0,0,0,53,0
42.0,-2132999588.0,0.1763070076970673,0.7874380915380471,0,0,2,0,0,0,0,0,45,0
42.0,-2132999570.0,0.0136734994973238,0.67831557060041,0,0,3,0,1,0,0,0,64,1
42.0,-2132999552.0,0.4535489158092993,0.7389742550368777,0,0,5,2,1,0,0,0,45,0
42.0,-2132999534.0,0.7636096618131897,0.6224592093341533,0,0,6,1,1,0,0,0,43,1
42.0,-2132999516.0,0.0435982445044276,0.228144992693157,0,0,5,0,0,0,0,0,40,0
42.0,-2132999498.0,0.7624606024502666,0.2674867947207819,0,0,4,1,0,0,0,0,27,0
42.0,-2132999480.0,0.236559496607621,0.6915183952575191,0,0,4,0,0,0,0,0,48,1
42.0,-2132999462.0,0.4282425797973872,0.5030188427776716,0,0,2,3,0,2,0,0,33,0
42.0,-2132999444.0,0.3083455206561025,0.8536124551352733,0,0,2,1,0,0,0,0,49,1
42.0,-2132999426.0,0.3421422936116023,0.3200253436167584,0,0,2,0,0,0,0,0,61,1
42.0,14486035.0,0.2489936164300427,0.4451913252357473,0,0,1,1,0,1,0,0,44,0
42.0,-2132997597.0,0.8956083431634173,0.7004628914136094,0,0,5,1,1,0,0,0,42,0
42.0,-2132997579.0,0.9925251097006584,0.9895608264251748,0,0,7,1,1,1,0,0,48,1
42.0,-2132997561.0,0.7496981138868799,0.4755436872522366,0,0,1,1,0,0,0,0,50,0
42.0,-2132997543.0,0.2092332852451845,0.393841240973145,0,0,2,0,0,0,0,0,52,0
42.0,-2132997525.0,0.0201375418113942,0.2374148180564568,0,0,8,0,0,0,0,0,51,0
42.0,-2132997507.0,0.982608651925664,0.3660463641559526,0,0,10,0,0,0,0,0,54,0
42.0,-2132997489.0,0.761224445049067,0.8532060038981713,0,0,3,0,0,0,0,0,42,0
42.0,-2132997471.0,0.8777788730241496,0.8770143596144657,0,0,5,1,0,0,0,0,41,2
42.0,-2132997453.0,0.8053995111330354,0.2732901335647015,0,0,7,2,0,0,0,0,35,0
42.0,-2132997435.0,0.733201140405865,0.4726445887837418,0,0,1,0,0,0,0,0,42,1
42.0,-2132997417.0,0.0759429089480461,0.6248643182645931,0,0,3,0,0,0,0,0,62,1
42.0,-2132997399.0,0.8497750585485445,0.1609105983792089,0,0,1,0,2,0,0,0,50,0
42.0,-2132997381.0,0.0054063294589947,0.8614136230628058,0,0,0,0,0,0,0,0,44,0
42.0,14488592.0,0.7890739857961241,0.0934481426399475,0,0,4,1,0,1,0,0,46,0
42.0,-2132995040.0,0.2297632210493025,0.1874675960118943,0,0,2,3,1,1,0,0,51,0
42.0,-2132995022.0,0.4753396266012986,0.8590683540066878,0,0,6,0,0,0,0,0,34,0
42.0,-2132995004.0,0.2111697475194932,0.4176185756202211,0,0,2,0,0,0,0,0,51,0
42.0,-2132994986.0,0.0744542342658223,0.917702607660114,0,0,5,1,0,1,0,0,48,0
42.0,-2132994968.0,0.2326588559331304,0.8959465711095782,0,0,4,0,0,0,0,0,45,1
42.0,-2132994950.0,0.4985846049316816,0.1254285005601109,0,0,5,1,0,0,0,0,38,1
42.0,-2132994932.0,0.8550567706414369,0.918683596072306,0,0,7,1,0,0,0,0,55,2
42.0,-2132994914.0,0.1643838511753854,0.9156143480222934,0,0,0,0,0,1,0,0,43,1
42.0,-2132994896.0,0.4195275757389912,0.3118782989872812,0,0,3,0,0,0,0,0,48,1
42.0,-2132994878.0,0.901917858289323,0.3538952126231606,0,0,3,0,1,0,0,0,43,0
42.0,-2132994860.0,0.3773614379626009,0.3558485398306187,0,0,3,0,0,0,0,0,49,0
42.0,-2132994842.0,0.9991712358026834,0.3760747951341002,0,0,7,0,1,0,0,0,35,0
43.0,14398461.0,0.9075864336179582,0.929018923672322,0,0,3,0,0,1,0,0,45,1
43.0,-2133031700.0,0.7914077698200178,0.7050752592548301,0,0,2,0,0,0,1,0,44,0
43.0,-2133031682.0,0.0735071081210095,0.266543242701601,0,0,5,0,0,0,0,0,51,1
43.0,14459923.0,0.5153986608856219,0.8941899521863513,0,0,6,1,0,0,1,0,51,0
43.0,-2133023709.0,0.4389057194099494,0.9810456962765518,0,0,4,0,0,1,0,0,44,1
43.0,-2133023691.0,0.3907449689126543,0.9504101474062,0,0,2,1,0,0,1,0,41,0
43.0,-2133023673.0,0.8695708170362182,0.8812604681993381,0,0,6,0,0,0,0,0,47,1
43.0,-2133023655.0,0.5230365091220193,0.8122097273027253,0,0,1,1,1,0,0,0,48,0
43.0,-2133023637.0,0.5843312260909809,0.1859779658382035,0,0,4,0,0,0,0,0,55,0
43.0,-2133023619.0,0.0753310776884566,0.5220556206601458,0,0,3,0,0,0,0,0,39,0
43.0,-2133023601.0,0.9895316896997204,0.9293511237494474,0,0,2,0,0,1,0,0,50,1
43.0,-2133023583.0,0.9780654048934154,0.9677624121112716,0,0,7,0,0,0,0,0,36,0
43.0,-2133023565.0,0.910816092818666,0.5114874134225615,0,0,3,1,0,0,0,0,50,0
43.0,-2133023547.0,0.4708483660700898,0.8519495464806454,0,0,2,0,0,0,0,0,46,0
43.0,-2133023529.0,0.5206044907294671,0.1764991551089031,0,0,2,0,0,0,0,0,39,0
43.0,-2133023511.0,0.1773051393549587,0.2058582045520048,0,0,4,1,0,0,0,0,47,1
43.0,-2133023493.0,0.493012755033851,0.2120087161745385,0,0,5,0,0,0,0,0,44,0
43.0,14461968.0,0.7221369301879713,0.1053935591408894,0,0,3,0,0,0,0,0,48,0
43.0,-2133021664.0,0.7729050580671635,0.9919723705058584,0,0,2,1,1,0,0,0,45,0
43.0,-2133021646.0,0.105103301576518,0.5865885038315257,0,0,1,0,0,0,0,0,44,0
43.0,-2133021628.0,0.3216451237302442,0.6928983466458318,0,0,4,0,0,0,0,0,43,1
43.0,-2133021610.0,0.6277256038310572,0.6814312008716468,0,0,3,0,0,0,0,0,40,0
43.0,-2133021592.0,0.5022820796069988,0.2659238531259521,0,0,5,0,0,0,0,0,44,0
43.0,-2133021574.0,0.8321562991942697,0.6059472044038101,0,0,5,0,0,0,0,0,57,0
43.0,-2133021556.0,0.6146183368630316,0.5390905774672466,0,0,3,0,0,0,0,0,33,0
43.0,-2133021538.0,0.9913411025233828,0.9267706552036126,0,0,1,0,0,1,0,0,49,0
43.0,-2133021520.0,0.7096003145270745,0.1789632842156659,0,0,1,1,0,0,0,0,49,1
43.0,-2133021502.0,0.7650728530675304,0.1035487832743938,0,0,6,0,0,0,0,0,48,0
43.0,-2133021484.0,0.4506371386442487,0.2783891042154569,0,0,6,0,0,0,0,0,46,1
43.0,-2133021466.0,0.2790459462203118,0.0770464177757725,0,0,4,1,0,0,0,0,34,0
43.0,-2133021448.0,0.8309412236471249,0.8687587931816884,0,0,4,0,0,1,0,0,44,2
43.0,14463757.0,0.7790617287044298,0.9453891822788912,0,0,3,0,0,0,0,0,43,0
43.0,-2133019875.0,0.0082433987531679,0.4395090296333567,0,0,3,0,0,0,0,0,54,0
43.0,-2133019857.0,0.9251671745236963,0.9538162203289704,0,0,3,0,0,0,0,0,46,0
43.0,-2133019839.0,0.51491158369248,0.2717780233079381,0,0,6,0,0,0,0,0,47,0
43.0,-2133019821.0,0.6366713222803048,0.5851507917529152,0,0,2,0,0,0,0,0,44,0
43.0,-2133019803.0,0.4175031215437284,0.1670749472910475,0,0,2,0,0,0,1,0,41,1
43.0,-2133019785.0,0.0686653406616285,0.7932520417361373,0,0,2,1,0,0,0,0,46,0
43.0,-2133019767.0,0.9833923361747692,0.342402182763069,0,0,3,1,0,0,0,0,35,0
43.0,-2133019749.0,0.6591929507588673,0.1048711701443897,0,0,2,0,0,0,0,0,45,0
43.0,-2133019731.0,0.188661370952054,0.7829286338776319,0,0,1,0,0,0,0,0,69,0
43.0,-2133019713.0,0.755643369894822,0.3767592106369929,0,0,5,0,0,0,0,0,59,0
43.0,-2133019695.0,0.6459367519946903,0.4305370519287894,0,0,9,0,0,0,0,0,58,0
43.0,-2133019677.0,0.556205149925271,0.7045002269709852,0,0,2,0,0,0,0,0,41,0
43.0,-2133019659.0,0.6121136341958966,0.7925311998066831,0,0,0,0,0,0,0,0,45,0
43.0,14466314.0,0.0207014931007137,0.5677624451699173,0,0,5,1,0,0,0,0,43,0
43.0,-2133017318.0,0.4012024127860534,0.0754490243088364,0,0,5,0,0,1,0,0,44,0
43.0,-2133017300.0,0.5476966420108057,0.4106477722147084,0,0,3,0,0,0,0,0,38,0
43.0,-2133017282.0,0.9327482086202332,0.2367415197586808,0,0,4,1,0,0,0,0,40,0
43.0,-2133017264.0,0.0638367039738142,0.175653856348152,0,0,2,0,0,0,0,0,38,0
43.0,-2133017246.0,0.5536893571426506,0.4457083562588522,0,0,4,0,0,0,0,0,50,0
43.0,-2133017228.0,0.0217342911636075,0.0507285525400488,0,0,3,0,0,0,0,0,49,0
43.0,-2133017210.0,0.010421889640649,0.8626030997076009,0,0,1,0,0,0,0,0,47,1
43.0,-2133017192.0,0.3655835809675781,0.1823269056615782,0,0,1,0,0,0,0,0,39,0
43.0,-2133017174.0,0.2719772518710626,0.5251878589773263,0,0,4,0,0,0,0,0,34,0
43.0,-2133017156.0,0.3948824171879542,0.2490812773199632,0,0,2,0,0,0,0,0,41,0
43.0,-2133017138.0,0.342280255471951,0.198417184413294,0,0,5,0,1,0,0,0,44,1
43.0,-2133017120.0,0.3022778999685269,0.93409839992849,0,0,2,0,0,0,1,0,46,0
43.0,-2133017102.0,0.2406551932679789,0.7550223078228924,0,0,4,1,0,0,0,0,64,1
43.0,14468615.0,0.8304245374925823,0.1931651664259288,0,0,6,0,0,1,0,0,40,1
43.0,-2133015017.0,0.5499564222674317,0.4394988273712881,0,0,2,0,0,0,0,0,36,1
43.0,-2133014999.0,0.8645744902988405,0.3865205247564263,0,0,3,1,0,1,0,0,43,1
43.0,-2133014981.0,0.9138266030538532,0.6367961792698767,0,0,3,0,0,0,0,0,41,0
43.0,-2133014963.0,0.2052280814746865,0.3781824265015868,0,0,6,1,0,0,0,0,46,0
43.0,-2133014945.0,0.8439177805606436,0.506067981019588,0,0,2,0,1,0,0,0,57,0
43.0,-2133014927.0,0.1690813373268543,0.1512364635448024,0,0,4,2,0,0,0,0,44,0
43.0,-2133014909.0,0.9315195039252566,0.5349139009702347,0,0,4,0,1,0,0,0,48,1
43.0,-2133014891.0,0.388198419557518,0.9172480934355628,0,0,2,0,0,1,0,0,57,0
43.0,-2133014873.0,0.8608774903046468,0.8858366769024341,0,0,5,0,0,0,0,0,46,0
43.0,-2133014855.0,0.5960096889666067,0.9382089674330266,0,0,2,0,0,0,0,0,53,0
43.0,-2133014837.0,0.2555977016387416,0.4919443071171793,0,0,2,0,0,0,0,0,47,0
43.0,-2133014819.0,0.3780895350593707,0.2354744300794394,0,0,3,0,0,0,0,0,47,0
43.0,-2133014801.0,0.8230770857618774,0.5749740737717927,0,0,6,0,1,1,0,0,42,0
43.0,14470660.0,0.7788206142585914,0.3985107300751144,0,0,0,0,0,0,0,0,32,1
43.0,-2133012972.0,0.962800695232042,0.2246482815527144,0,0,6,0,1,0,0,0,50,0
43.0,-2133012954.0,0.9699166602685708,0.0768164313577547,0,0,1,0,0,0,0,0,50,1
43.0,-2133012936.0,0.8339606123050145,0.7421158070350139,0,0,2,0,0,0,0,0,48,1
43.0,-2133012918.0,0.7661277428247404,0.1623100226082237,0,0,2,0,0,0,0,0,56,1
43.0,-2133012900.0,0.3052332331951385,0.9939706566998076,0,0,2,0,0,0,0,0,44,0
43.0,-2133012882.0,0.5274452854509374,0.9626545754172507,0,0,3,0,0,0,0,0,47,0
43.0,-2133012864.0,0.4501546200823249,0.0408499962919312,0,0,4,1,0,0,0,0,47,1
43.0,-2133012846.0,0.7821820495682795,0.2049462015778275,0,0,4,0,0,0,0,0,37,1
43.0,-2133012828.0,0.5658188133384418,0.6392001782009855,0,0,3,1,0,0,0,0,49,0
43.0,-2133012810.0,0.9899893617239384,0.3359917991952167,0,0,3,0,0,0,0,1,54,1
43.0,-2133012792.0,0.4886334826027301,0.2789664509133168,0,0,5,0,0,0,0,0,52,1
43.0,-2133012774.0,0.813537142740292,0.1472741559908547,0,0,3,0,0,0,0,0,42,2
43.0,-2133012756.0,0.1646935864649507,0.7533671934326621,1,0,2,0,0,0,0,0,55,0
43.0,-2133012738.0,0.8627865538467748,0.1641062855244738,0,0,5,1,1,1,0,0,42,0
43.0,14472979.0,0.5743549370715931,0.0598805913484852,0,0,5,0,0,0,0,0,41,0
43.0,-2133010653.0,0.0784294052068759,0.0850497868977379,0,0,1,1,0,0,0,0,49,2
43.0,-2133010635.0,0.4794180629245194,0.9027020005153852,0,0,3,1,0,0,0,0,56,0
43.0,-2133010617.0,0.5626365490929278,0.1212180667628395,0,0,6,0,0,1,0,0,35,0
43.0,-2133010599.0,0.8951011090137029,0.7127015745310518,0,0,3,1,0,1,0,0,54,0
43.0,-2133010581.0,0.7175803859404154,0.4736807170520929,0,0,1,0,0,0,0,0,43,0
43.0,-2133010563.0,0.8094247883451386,0.2508276972608029,0,0,4,0,0,0,0,0,35,0
43.0,-2133010545.0,0.6920953479094771,0.9274396913511384,0,0,3,0,0,0,0,0,59,2
43.0,-2133010527.0,0.1558184102008792,0.9692367956248756,0,0,0,0,0,0,0,0,38,1
43.0,-2133010509.0,0.9994603423987642,0.5368456269681126,0,0,2,0,0,0,0,0,51,0
43.0,-2133010491.0,0.9141050817616952,0.9858620393109896,0,0,2,0,1,0,0,0,36,0
43.0,-2133010473.0,0.6531868287535486,0.3231258152388865,0,0,2,0,0,0,0,0,45,0
43.0,-2133010455.0,0.3757183393489763,0.4410745019641517,0,0,1,0,0,0,0,0,63,0
43.0,-2133010437.0,0.8018340617187455,0.1842756079170769,0,0,7,0,0,0,0,0,45,0
43.0,14475280.0,0.8693182819955595,0.0408389115071754,0,0,2,0,0,0,1,0,43,1
43.0,-2133008352.0,0.6937072099881658,0.9830830242662424,0,0,5,0,0,0,0,0,47,0
43.0,-2133008334.0,0.9107624552712442,0.450539268639872,0,0,6,0,0,0,0,0,52,0
43.0,-2133008316.0,0.1094727642658834,0.0541201409438638,0,0,1,0,1,0,0,0,35,0
43.0,-2133008298.0,0.0084533292080163,0.1237092476605654,0,0,4,0,2,0,0,0,41,0
43.0,-2133008280.0,0.5354673688499598,0.1583558244746404,0,0,3,0,0,0,0,0,37,1
43.0,-2133008262.0,0.9642332197965736,0.1483517884097562,0,0,1,0,0,1,0,0,40,0
43.0,-2133008244.0,0.0846413979622044,0.902640649847729,0,0,1,0,0,0,0,0,48,1
43.0,-2133008226.0,0.2776432907693851,0.3331088659732028,0,0,3,0,0,1,0,0,49,0
43.0,-2133008208.0,0.0284127980854717,0.080485408043197,0,0,4,0,0,0,0,0,39,2
43.0,-2133008190.0,0.2005621249095398,0.0767720225911762,0,0,1,0,0,0,0,0,51,0
43.0,-2133008172.0,0.3030225744885388,0.4579075437565982,0,0,3,1,0,2,0,0,53,0
43.0,-2133008154.0,0.1139185709925281,0.6661227141710445,0,0,1,0,0,0,0,0,38,0
43.0,-2133008136.0,0.0579330403230209,0.7572233507898056,0,0,7,0,1,0,0,0,56,0
43.0,14477325.0,0.64741214425382,0.9835619820186592,0,0,5,0,0,0,0,0,50,0
43.0,-2133006307.0,0.5633862748712924,0.2593462985895088,0,0,1,0,0,1,0,0,39,1
43.0,-2133006289.0,0.0015884020914825,0.1750041647871553,0,0,3,1,0,0,0,0,46,0
43.0,-2133006271.0,0.6378055486675756,0.3527447591518192,0,0,1,0,0,0,0,0,38,0
43.0,-2133006253.0,0.3303493850785819,0.4346314682225992,0,0,8,0,0,0,0,0,53,2
43.0,-2133006235.0,0.8196414290296683,0.6685486096051036,0,0,2,1,0,0,0,0,44,0
43.0,-2133006217.0,0.6719688124374253,0.1509307933340444,0,0,4,0,0,0,0,0,47,0
43.0,-2133006199.0,0.5681763128432364,0.4007576818049355,0,0,4,0,0,0,0,0,46,0
43.0,-2133006181.0,0.6578692009324745,0.9283198324938612,0,0,4,0,0,0,0,0,41,1
43.0,-2133006163.0,0.4248725029760412,0.6461553115619392,0,0,7,0,0,0,0,0,42,2
43.0,-2133006145.0,0.000345415797422,0.9101348968113012,0,0,1,0,0,0,0,0,41,0
43.0,-2133006127.0,0.419894605585229,0.0653800869770189,0,0,6,1,0,0,0,0,47,0
43.0,-2133006109.0,0.2803009469424735,0.6743767952362207,0,0,3,0,1,0,0,0,41,2
43.0,-2133006091.0,0.0385833563618066,0.6559138811914493,0,0,2,0,0,0,0,0,52,0
43.0,14479370.0,0.5478581004539058,0.2514764364919797,0,0,3,2,0,0,0,0,42,0
43.0,-2133004262.0,0.8196210337487654,0.1738389345100435,0,0,1,0,0,0,0,0,56,0
43.0,-2133004244.0,0.0324287589793704,0.2094693410423229,0,0,4,0,0,0,0,0,44,0
43.0,-2133004226.0,0.997248477385582,0.9321877299472762,0,0,2,1,0,0,0,0,55,0
43.0,-2133004208.0,0.6946171713690512,0.4025888421316834,0,0,2,0,0,0,0,0,46,0
43.0,-2133004190.0,0.871755065510498,0.7416508939815308,0,0,4,0,0,0,0,0,41,0
43.0,-2133004172.0,0.8628164461772609,0.0075148162355542,0,0,5,1,0,1,0,0,41,0
43.0,-2133004154.0,0.1542020032792515,0.800116262113977,0,0,3,0,0,1,0,0,43,0
43.0,-2133004136.0,0.5290083327261941,0.2851643105120269,0,0,3,0,0,0,0,0,40,0
43.0,-2133004118.0,0.7223248351396763,0.4172823787202561,0,0,5,0,0,0,0,0,56,0
43.0,-2133004100.0,0.3108766781842501,0.1605447408464567,0,0,4,0,0,0,0,0,43,0
43.0,-2133004082.0,0.2406754876659543,0.7711345718977094,0,0,4,0,0,0,0,0,43,3
